countyfp,sex,year,Emp,Name,Dem_RUCA,Dem_Desc,edr,planning.region,mif
049,1,2021,9522,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2010,9986,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2011,10241,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2012,10476,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2013,10508,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2014,10677,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2015,10519,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2016,10182,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2017,10418,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2018,9870,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2019,9969,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2020,9152,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
049,2,2021,9086,Goodhue,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
051,1,2010,834,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2011,857,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2012,875,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2013,916,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2014,980,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2015,953,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2016,924,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2017,931,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2018,880,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2019,858,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2020,836,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,1,2021,792,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2010,997,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2011,976,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2012,957,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2013,983,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2014,981,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2015,961,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2016,964,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2017,984,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2018,1022,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2019,1002,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2020,970,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
051,2,2021,1003,Grant,A,Entirely rural,EDR 4 - West Central,Northwest,WC
053,1,2010,400092,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2011,407713,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2012,418923,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2013,424596,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2014,430629,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2015,447546,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2016,459294,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2017,465236,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2018,470718,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2019,474640,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2020,445508,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,1,2021,431923,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2010,412488,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2011,415566,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2012,426984,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2013,433282,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2014,438865,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2015,452753,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2016,464309,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2017,473488,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2018,482258,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2019,488412,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2020,459722,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
053,2,2021,454148,Hennepin,D,Entirely urban,EDR 11 - 7 County Twin Cities,Seven County Mpls-St Paul,TC
055,1,2010,2283,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2011,2359,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2012,2416,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2013,2503,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2014,2626,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2015,2700,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2016,2743,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2017,2786,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2018,2777,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2019,2773,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2020,2671,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,1,2021,2574,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2010,2574,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2011,2603,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2012,2560,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2013,2686,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2014,2684,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2015,2766,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2016,2809,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2017,2837,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2018,2827,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2019,2835,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2020,2555,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
055,2,2021,2654,Houston,C,Urban/town/rural mix,EDR 10 - Southeast,Southeast,SE
057,1,2010,2694,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2011,2688,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2012,2739,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2013,2616,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2014,2685,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2015,2794,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2016,2882,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2017,2962,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2018,2930,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2019,3007,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2020,2899,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,1,2021,2690,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2010,3107,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2011,3075,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2012,3138,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2013,2994,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2014,2993,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2015,3041,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2016,3039,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2017,3102,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2018,3170,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2019,3152,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2020,2854,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
057,2,2021,2629,Hubbard,B,Town/rural mix,EDR 2 - Headwaters,Northwest,NW
059,1,2010,4076,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2011,4091,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2012,4132,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2013,4583,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2014,4690,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2015,4699,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2016,4594,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2017,4644,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2018,4642,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2019,4715,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2020,4612,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,1,2021,4660,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2010,5664,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2011,5707,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2012,5832,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2013,6284,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2014,6582,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2015,6551,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2016,6439,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2017,6531,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2018,6530,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2019,6750,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2020,6429,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
059,2,2021,6428,Isanti,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
061,1,2010,7327,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2011,7898,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2012,8056,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2013,8092,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2014,8431,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2015,8868,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2016,8331,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2017,8361,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2018,8306,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2019,8429,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2020,7892,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,1,2021,7760,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2010,7930,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2011,8110,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2012,8330,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2013,8206,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2014,8359,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2015,8467,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2016,8655,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2017,8797,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2018,8842,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2019,9074,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2020,8614,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
061,2,2021,8944,Itasca,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
063,1,2010,2602,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2011,2765,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2012,2798,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2013,2896,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2014,2968,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2015,2886,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2016,2821,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2017,2854,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2018,2882,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2019,2916,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2020,2922,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,1,2021,2988,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2010,3042,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2011,3048,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2012,2913,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2013,2964,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2014,2922,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2015,2920,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2016,2852,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2017,2858,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2018,2652,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2019,2626,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2020,2476,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
063,2,2021,2432,Jackson,B,Town/rural mix,EDR 8 - Southwest,Southwest,SW
065,1,2010,1442,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2011,1518,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2012,1557,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2013,1555,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2014,1663,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2015,1509,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2016,1614,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2017,1579,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2018,1571,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2019,1577,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2020,1609,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,1,2021,1590,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2010,2133,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2011,2232,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2012,2300,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2013,2281,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2014,2413,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2015,2315,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2016,2399,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2017,2418,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2018,2366,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2019,2374,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2020,2304,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
065,2,2021,2192,Kanabec,C,Urban/town/rural mix,EDR 7E- East Central,Central,EC
067,1,2010,10178,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2011,10498,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2012,10839,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2013,10738,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2014,11010,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2015,11789,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2016,11941,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2017,12259,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2018,12105,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2019,11973,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2020,11578,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,1,2021,11758,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2010,11766,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2011,12020,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2012,12282,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2013,12203,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2014,12294,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2015,12653,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2016,12593,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2017,12758,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2018,13101,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2019,13206,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2020,12861,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
067,2,2021,12830,Kandiyohi,B,Town/rural mix,EDR 6E- Southwest Central,Central,SW
069,1,2010,615,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2011,643,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2012,702,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2013,725,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2014,703,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2015,710,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2016,683,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2017,716,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2018,719,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2019,701,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2020,693,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,1,2021,656,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2010,817,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2011,846,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2012,876,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2013,884,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2014,874,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2015,880,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2016,883,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2017,864,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2018,846,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2019,840,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2020,794,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
069,2,2021,780,Kittson,A,Entirely rural,EDR 1 - Northwest,Northwest,NW
071,1,2010,2559,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2011,2624,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2012,2593,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2013,2684,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2014,2470,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2015,2415,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2016,2284,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2017,2248,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2018,2316,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2019,2343,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2020,2165,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,1,2021,2054,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2010,2598,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2011,2582,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2012,2543,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2013,2534,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2014,2226,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2015,2190,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2016,2147,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2017,2177,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2018,2168,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2019,2189,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2020,2024,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
071,2,2021,1936,Koochiching,B,Town/rural mix,EDR 3 - Arrowhead,Northeast,NE
073,1,2010,1210,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2011,1194,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2012,1166,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2013,1099,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2014,1080,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2015,1098,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2016,1078,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2017,1096,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2018,1058,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2019,1067,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2020,1033,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,1,2021,988,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2010,1266,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2011,1222,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2012,1225,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
073,2,2013,1190,Lac qui Parle,A,Entirely rural,EDR 6W- Upper Minnesota Valley,Southwest,SW
